communityname,DemographicsScore,IncomeScore,HousingScore,CrimeScore,CRI_EqualWeights,CRI_PCAWeights,CRI_StakeholderWeights
Lufkincity,0.18428392640563607,0.24907910696891192,0.7388714199058022,0.7717910943280651,0.48600638690210385,0.26478628113434044,0.49089212965138074
EastWindsortownship,0.07107276558007797,0.4737621620023849,0.8911920802688514,0.9821774341773392,0.6045511105071634,0.2775643501613518,0.6292348480237031
Hutchinsoncity,0.028388946562310648,0.31917240680671854,0.8560378767412099,0.8909451973557572,0.5236361068664991,0.20241177517143222,0.5399206459094468
Bothellcity,0.27648356067067376,0.38371702114600675,0.8505046606462396,0.815448078336205,0.5815383301997813,0.36866087228329597,0.5851471741080463
Kirkwoodcity,0.29846307038477826,0.4215733119393976,0.8862109828286209,0.9286161929989144,0.6337158895379278,0.39929266729748186,0.6419916621241735
FountainValleycity,0.2913512430363392,0.5112094126935982,0.8947593094083729,0.855691381865864,0.6382528367510436,0.4181868702890271,0.6472923488567811
Franklincity,0.11647165346349458,0.34102615736789715,0.7793471731746,0.888600458068564,0.5313613605186389,0.2563350834326773,0.5480517499585573
Martinsburgcity,0.0706268475964535,0.2518503221311677,0.7153072773983166,0.706772201642649,0.4361391621921467,0.19225298043114933,0.44477358213109897
Bartowcity,0.17940608959236487,0.2736833199366232,0.6804123617479042,0.6938705594590668,0.45684308268398977,0.26157952942903806,0.4622298540867608
Kingstonborough,0.269727117234292,0.29048537574378497,0.8666890446055538,0.8984376999307964,0.5813348093786068,0.34252743513582423,0.5839601550703436
Tiftoncity,0.15382672967399638,0.21363958004447656,0.6423189354478226,0.8169517065131321,0.4566842379198569,0.23055836011059633,0.46840651899164637
Gilroycity,0.1526794480966238,0.37283086644112484,0.804220419617523,0.6646811196373374,0.4986029634481523,0.28142139802063043,0.502633569366368
Bristolborough,0.32806140171091036,0.2809382662672898,0.7984992162066913,0.7568364081288006,0.541083823078423,0.36533117873223603,0.5366445259023473
Margatecity,0.30511122936704793,0.3154892645485721,0.8186820125566484,0.8843750460463022,0.5809143881296427,0.36697842680120996,0.5847179415632016
Muskegoncity,0.4104751767631409,0.18437290678296347,0.598949184670781,0.753470721834771,0.4868169975129141,0.3732922925226596,0.48323796087210474
Caldwellcity,0.07976945294514173,0.24292703696948886,0.7679815440582819,0.8627114535435662,0.4883473718791197,0.2047231761054738,0.5012417465546013
FortLeeborough,0.2823328734023766,0.4439968476234178,0.8688047608368181,0.8833996728762935,0.6196335386847265,0.3928578948304708,0.6284464829977523
Summittownship,0.25050725509629296,0.3575081735092016,0.8622735905432957,0.9603677109505746,0.6076641825248412,0.3514074627093597,0.6179189344658507
NorthRichlandHillscity,0.29166751558357973,0.3917669907005021,0.8459935664429686,0.9280599549056053,0.614372006908164,0.383738460737093,0.6234803000871418
Wataugacity,0.2941781227257534,0.41545103611454326,0.9126854556954818,0.9713879164216446,0.6484256327393558,0.3984534059759802,0.6574244014451034
Gloucestercity,0.2702404999768889,0.3310002436188135,0.8128251143376111,0.8909140552705002,0.5762449783009534,0.349855638883483,0.5831874125296941
FortWaynecity,0.35727223258393503,0.28975697214453555,0.7017200095365065,0.6722884308653564,0.5052594112825833,0.3753487240211745,0.500412069327056
PriorLakecity,0.27154156514921207,0.4394721299585571,0.8892250650024842,0.9385901159902291,0.6347072190251206,0.3884739680489154,0.6455719998149752
Claremontcity,0.3189461453702429,0.4933725524052936,0.8709689369904838,0.8075014121148655,0.6226972617202214,0.42653498641021953,0.6282452058281931
Brooklyncity,0.27661831735382314,0.3064230725299615,0.8803157553681121,0.9050053792429917,0.5920906311237222,0.3524515059824685,0.594815350076273
Murraycity,0.28200630675591803,0.31888472789925615,0.8231069919645625,0.8708639399452948,0.5737154916412579,0.35371379603133923,0.5779472600974613
Jacksonvillecity,0.3574949628748212,0.28334248576539095,0.7943246344993972,0.7931292788538532,0.5570728404983657,0.3848876254241603,0.5533054488606169
Torringtontown,0.03589285095833175,0.36153817597817617,0.841903824027209,0.9581564308019923,0.5493728204414272,0.2201189340641685,0.5714677170311586
OceanSpringscity,0.3014952718202857,0.3269183351360921,0.8259213275151194,0.9431625642006498,0.5993743746680367,0.37056520777401886,0.6065075896681036
BrokenArrowcity,0.2885997771784823,0.38173977936302966,0.8811159195120464,0.9636952340530824,0.6287876775266602,0.3829534324490264,0.6375736433629393
MountMorristownship,0.3985361116616797,0.23791058011852645,0.6444115708962972,0.7778583806157485,0.514679160823063,0.3853013643737494,0.5133202247318779
Cantoncity,0.359962929801098,0.2069336804455663,0.6910768507658024,0.580001147585695,0.4594936521495404,0.34977487919378936,0.4462884045227585
Amherstcity,0.2747615988570492,0.3809246252859665,0.9236827560282508,0.9636972642661124,0.6357665611093447,0.37751129407055856,0.6430754378426836
SierraMadrecity,0.29724871218348203,0.4466631050207581,0.8325329654339926,0.9224350488761801,0.6247199578786032,0.4013068606071508,0.6366857816925764
Kennercity,0.38273518201185064,0.3149706672701948,0.7622580825853479,0.7120450008670572,0.5430022331836126,0.4038913809579806,0.5371033533606153
Bouldercity,0.2860194563567407,0.31429600569423877,0.7905698662560166,0.9253209462681877,0.5790515686437959,0.3543031953635567,0.5872029501112794
MiamiSpringscity,0.38195384393392356,0.33153139628938555,0.807708005223394,0.6838116645205954,0.5512512274918246,0.4105130672188538,0.5425352880744578
UpperAllentownship,0.24562887750587564,0.4337084366879503,0.9276129680122588,0.9967383203518874,0.650922150639493,0.37598884166871194,0.6637823962155782
Sangercity,0.20886064358280515,0.22540504666621972,0.7760918760261726,0.8374658833506581,0.511955862406464,0.27822765632300456,0.5158517829268588
Enterprisecity,0.13523410999432905,0.2821628890170431,0.7734247765542112,0.7887957994990419,0.49490439376615636,0.24736549511653985,0.5030193838645336
Portagecity,0.28628010779787844,0.3399018463128235,0.8507192436363378,0.9022378935880481,0.594784772833772,0.36538489538103214,0.6000417922571046
PleasantHillcity,0.2914184659800715,0.44945661131296866,0.8487936503730209,0.8640408449076986,0.61342739314344,0.39773908696798044,0.6220916601368187
Hinesvillecity,0.21905203655582153,0.26384036381592724,0.7783306729245381,0.9249768400315871,0.5465499783319685,0.298414813474447,0.5561217030503263
Juneaucity,0.037947524198454326,0.445491400584612,0.791734263319274,0.9499483951136799,0.556280395804005,0.2408124441773884,0.5845682962130332
Pottsvillecity,0.03505958107544073,0.24003371630225426,0.7869751072532197,0.9862197536874102,0.5120720395795813,0.18238790450193626,0.5322829786626314
ElCentrocity,0.2122647809035,0.2342855994596183,0.7774482875919331,0.7715637166069479,0.4988905961404998,0.28060523075165245,0.4996974085190564
Boonecity,0.027196131351077273,0.27683997493709867,0.8298657991877272,0.9198548378079046,0.5134391858209519,0.18884818027853773,0.5304208299312618
Garlandcity,0.34028339900988663,0.3778784958135324,0.8136747558859999,0.7966643434458437,0.5821252485388156,0.40247067727736896,0.5831544827569901
Janesvillecity,0.2731877731055667,0.32559642245747766,0.8211120229765299,0.922249100042381,0.5855363296454889,0.35185258710832823,0.593213615966377
WestGoshentownship,0.29306273848720377,0.48371030324773245,0.9162666428607521,0.9554359091109222,0.6621188984266526,0.41661511560238146,0.6736097399771875
Ashevillecity,0.36736025912920134,0.2530591575044593,0.7054018214760351,0.7904886854481852,0.5290774808894703,0.37559719585393475,0.5276167690068406
Winchestercity,0.07406628044634572,0.2360734384292742,0.7462714984639829,0.9379600227220435,0.49859281001541156,0.20029708802874913,0.516277594127461
Angletoncity,0.12314738516268435,0.3349138275306882,0.7754869661642448,0.8762079020013712,0.5274390202147472,0.2579689738855371,0.5430633891250036
Carmelcity,0.27212062248546787,0.5103925958576432,0.9123566183990739,0.9803729201520094,0.6688106892235486,0.41189719406845327,0.6841251029798041
Pacificacity,0.3284284720689737,0.4485376668817837,0.8592381597947669,0.8682527767679551,0.6261142688783699,0.42097423958501345,0.6325704594676698
Wyandottecity,0.2741450645481636,0.2954073759163683,0.8177480295718885,0.9447313952622841,0.5830079663246761,0.34450388756558875,0.5904202501776061
Wolcotttown,0.1891983386505388,0.4582377171472588,0.935148767188961,0.9496055623203585,0.6330475963267792,0.3474026666378498,0.6472224050081852
BeechGrovecity,0.2706028021264988,0.32359966242477745,0.8171674340441438,0.8994570455897003,0.5777067360462801,0.34862806749897474,0.5844710596384719
Huntingtoncity,0.3022723080975193,0.20850321698416896,0.7002732417241382,0.8291988948133597,0.5100619154047965,0.32440090407395317,0.51181974350359
Bellevilletownship,0.30996382045669074,0.38526999931136624,0.8493266429996663,0.7855865541492097,0.5825367542292332,0.38837524715562877,0.5831150587294442
Georgetowncity,0.07257767538831532,0.250441029085931,0.7086242014793114,0.8819521474963261,0.47839876336247095,0.19862299142018183,0.4959583283482024
Youngstowncity,0.46570414689840944,0.1588829976768917,0.6115965861599781,0.17328516777388425,0.3523672246272909,0.3806261755624358,0.31511059624691035
Cheyennecity,0.31427914544630003,0.30464313209948,0.7997952822930516,0.9476113156847903,0.5915822188809055,0.37029371009680134,0.5984912198831513
SouthWindsortown,0.24954026449961667,0.5306514555533012,0.9417335029914607,0.888531711519553,0.6526142336409829,0.4028452026271623,0.6640097036200717
Connersvillecity,0.039105684559801214,0.24255053942962174,0.7146772532876021,0.9147630118579344,0.4777741222837399,0.17760922952912656,0.4979506529557475
Spencercity,0.026523119667584364,0.278936690784967,0.8355320034035071,0.9722067733778417,0.5282996468084751,0.19127149852318198,0.5477540638630609
Phillipsburgtown,0.28384606141367513,0.28612827281553155,0.7471078477119293,0.9604833761941917,0.569391389533832,0.3430196652189664,0.5801742765280378
GarfieldHeightscity,0.3423034151492912,0.3109752752657364,0.8294119044541393,0.7951690527858086,0.5694649119137438,0.38609592179703567,0.5661863623361496
Lindenwoldborough,0.3555215277516058,0.3305291374970492,0.767536702265395,0.8170420365540325,0.5676573510170206,0.395709001817308,0.5688829982187247
Roselleborough,0.483754448294195,0.39109202189999204,0.8205009886007062,0.8377433653397438,0.6332727060336593,0.4955557736067134,0.629501703550901
FrontRoyaltown,0.06965009970043848,0.29276952177977145,0.7692219129118592,0.9302578164546278,0.5154748377116742,0.2149590134841513,0.5346826039927792
Minneapoliscity,0.33656748075320203,0.2642782243514472,0.6693777301102877,0.5095030522905707,0.4449316218763769,0.34749369128261054,0.4333234251653033
Moorheadcity,0.27709434974203306,0.2631973407178871,0.8168227535863017,0.9252717689300175,0.5705965532440599,0.33653146205812057,0.5753241535600384
WhitefishBayvillage,0.27273701424545727,0.502286911839798,0.9374071568725902,0.9873855638192688,0.6749541616942786,0.41214032147207824,0.6889305769213295
Auburncity,0.3504189406154211,0.18024361563064267,0.7542176590914916,0.8803880752561258,0.5413170726484203,0.3516848177008339,0.5391168272074132
Pleasantvillecity,0.5660455358980109,0.3055603478892326,0.5934161924685446,0.595334340279975,0.5150891041339408,0.4961520265099036,0.5021607521240734
Columbiacity,0.12911204472199186,0.2700827507352549,0.7353258814685832,0.7771271354562946,0.47791195309553114,0.236962633534974,0.4870505510955799
Grahamcity,0.34933033748250997,0.279801544114434,0.7628055359616929,0.839968187098377,0.5579764011642535,0.37816120288528937,0.5583580940526839
Burlingtoncity,0.2755693098890516,0.271226940934184,0.7189359525727642,0.9312562360169517,0.5492471098532379,0.33065457566149054,0.5596460055777039
Lompoccity,0.3738450333734369,0.30935726394991814,0.7636619678352627,0.8731952282698895,0.5800148733571269,0.40260102855954444,0.5822671479076822
Gardenacity,0.4385280202482661,0.33301092965961443,0.7724989622997284,0.4092973903487722,0.4883338256390953,0.43321421676086164,0.4648978925121149
SanRamoncity,0.29230272416794806,0.5729796858795736,0.8919793053491791,0.962381303623073,0.6799107547549434,0.43956658783409885,0.6974647027542193
Monroecity,0.5437326907619007,0.16425134917276535,0.5627063209041322,0.617425226019531,0.47202889671458226,0.4414060122186874,0.4557907748908955
Cookevillecity,0.0414930363144069,0.24273522731258343,0.7776465056788984,0.9098412481089004,0.4929290043536973,0.18370856272764644,0.5096008510251062
Orangecity,0.1954376444950369,0.24156450897248588,0.63421704036418,0.6911034951338895,0.4405806722413981,0.25876078757983734,0.445731338203756
Palmdalecity,0.35408180264502637,0.3936699464166273,0.8116833983947732,0.7178502338174002,0.5693213453184567,0.41241794284481853,0.5666090942781682
Bellcity,0.4784034656571847,0.21976362298182128,0.7595467368458517,0.6783283343787546,0.5340105399659031,0.43414784769570414,0.5170176277087801
Bridgetoncity,0.23274812748478602,0.214723035718362,0.5231031780732907,0.40967754402626844,0.34506297132567676,0.2558047008698273,0.3384904350350045
LowerSalfordtownship,0.211316204757967,0.4425402873546745,0.9265263556938763,0.9731764798518143,0.6383898319145831,0.3566507552355991,0.6522835422523152
Oceansidecity,0.36291358674751417,0.3347389744542711,0.7926578645607427,0.6567841317369543,0.5367736393748705,0.39773060138894445,0.528571222119019
ForrestCitycity,0.3068729735689142,0.11806404326181222,0.5730384552267369,0.7737487760190253,0.44293106201912213,0.29031635422078494,0.44352613154338144
Shawneecity,0.04748482147857555,0.21370808564089425,0.7195973555685291,0.8831874203737813,0.46599442076544506,0.17391118671207634,0.48248508721382355
Tracycity,0.10078798726226716,0.3850034448398241,0.8225818175846369,0.8796162836590156,0.5469973833364359,0.2620563543914341,0.5640598795190327
UniversityCitycity,0.5083422184076184,0.32879168517672663,0.7271256272457041,0.7226499872795175,0.5717273795273916,0.4820272171540401,0.5625260708675377
Boonetown,0.050129493225347946,0.17951145943033886,0.7754431621713648,0.9865176816228569,0.4979004491124771,0.17375379711046737,0.5149232733953013
Lawrencecity,0.40142531501424644,0.2001726783168288,0.5870589787419974,0.5749222090504471,0.44089479528087994,0.3651055296865679,0.43022532496143157
Middletowncity,0.11334664129787839,0.30855910755054006,0.7382678867942869,0.8901607884346818,0.5125836060193468,0.24228076032013374,0.5299388744139997
Eulesscity,0.31003684386902786,0.3691660609160272,0.7840151871412508,0.8581987149360955,0.5803542017156004,0.38148801113121344,0.5870198389576926
SanDiegocity,0.36489020555148566,0.3325543117088664,0.7773513384952474,0.633106029533226,0.5269754713222063,0.39634330800696216,0.5181464111819744
Marshallcity,0.06717964113790598,0.25218360427179093,0.7445627124810239,0.9959415528966015,0.5149668776968306,0.20249713926338353,0.5367860178743037
Logantownship,0.19584640955367835,0.28623915344797707,0.8715449906425701,0.9741081532491181,0.5819346767233359,0.29930433488025093,0.5915824720483782
Grandviewcity,0.354776876440611,0.34453460914399725,0.7816731298027666,0.8708398575735896,0.5879561182402411,0.4021161071022149,0.5919023412639517
SanAntoniocity,0.44644810288460457,0.2485199760278879,0.7159466629889538,0.5918124359042403,0.5006817944514217,0.416427257663607,0.48457867675435007
Chicagocity,0.5080988969769492,0.2532337274067102,0.6085257596066671,0.4367868910773183,0.4516613187669112,0.4418140519391252,0.4303311168619318
GrandHavencity,0.031116319261667413,0.31090952277584916,0.8140068119946673,0.9497626413014831,0.5264488238334167,0.20062132476086247,0.5472262754744666
Plainfieldtown,0.031372695214502026,0.348209032158194,0.8279327667218745,0.9623099862827775,0.542456120094337,0.21271692007747162,0.5650167979195668
SantaRosacity,0.3000848320739234,0.3525706957416415,0.7941901002751155,0.8161448758599685,0.5657476259876623,0.3700828288199119,0.5694696579502908
