communityname,DemographicsScore,IncomeScore,HousingScore,CrimeScore
Turlockcity,0.08197971138270004,0.27225514693824804,0.7951421017933143,0.6794672597422329
Passaiccity,0.48905476833433975,0.268540424061852,0.6806384094920556,0.6752828999348323
FortAtkinsoncity,0.029460536335530828,0.3166750517152139,0.8759275988365596,0.948926132900962
Concordcity,0.3079939442454588,0.40070082697762155,0.8221095927809124,0.8171214532617557
Hartfordtown,0.537698407166382,0.20109968932377778,0.47531613034090836,0.17314278830660385
Cumrutownship,0.2165642122767665,0.38349272110053845,0.8955452317823928,0.9636106925046223
Danvillecity,0.10402982757235321,0.228158446761142,0.7437235557655123,0.8783796361576475
Auroracity,0.3405001528163938,0.34778026456569583,0.759692897986182,0.6792883044049807
Cheshiretown,0.25202624665255635,0.53406995718799,0.9445552618342254,0.9473975401382142
Birminghamcity,0.271789943112086,0.5312241816238934,0.876740997290176,0.9456232745246146
WestHempfieldtownship,0.24838704636379824,0.3825951476796094,0.8737050945856084,0.9475968028618438
NorthPalmBeachvillage,0.27488817757948225,0.39358660594446826,0.8227795306914473,0.916739705318998
TwentyninePalms-MorongoValle,0.07803891295631854,0.23426344599797622,0.6721679711281514,0.7465073242507121
MountainBrookcity,0.27009404572146484,0.5854863335712676,0.9464970568731638,0.9652376113526077
Stuttgartcity,0.1751283392637403,0.23893555386741194,0.7172343252964389,0.773516237641916
Conwaycity,0.07632168937356952,0.25660324840143467,0.7933113688552879,0.9268026902750874
HazelParkcity,0.27276343349984755,0.27111857877609385,0.7697249496015934,0.6962165230940968
Waterburytown,0.3646255793874189,0.3060809527934154,0.7095891907030919,0.6980419553154087
Westwoodborough,0.3074738198542179,0.44783892220987015,0.9025504509506626,0.9895556574718137
Caledoniatown,0.2206758212442184,0.42502875381844474,0.933980094827246,0.9682323178864951
Watertowntown,0.23955862133473793,0.4392733349966117,0.8947620058716036,0.95789083439446
Aikencity,0.42210246175281657,0.32959104373019243,0.7483582951456609,0.8882982942284704
Saralandcity,0.3021981632316658,0.3287144558005209,0.8685602566774685,0.7826526230219613
Walltownship,0.22233538306093079,0.44582671319535927,0.9027948394763561,0.9776731395453616
Rocklincity,0.2897550719069562,0.39407195843518983,0.8406254100577351,0.9331179613263844
Albanycity,0.03490155293412934,0.2666135747317073,0.7408577986411964,0.8072401642727155
Mentorcity,0.27077367777349753,0.4167268304786663,0.913977128201933,0.9626574469454274
Millvillecity,0.32871651040118294,0.31842858310014505,0.7428129940191429,0.7583526434335598
Tacomacity,0.3325009568633107,0.2629516909192077,0.7052521402213524,0.49456786647987744
Hollistontown,0.2452372471365505,0.5305709029764765,0.9414225827388641,0.9972073776569071
Jonesborocity,0.06599716729358829,0.26475196667162193,0.773163366921071,0.8748735710358229
Lauderhillcity,0.4748101927180692,0.2970126991686061,0.6673231864720124,0.6854488597935141
Hampdentownship,0.24950053047852316,0.43805593990442865,0.9181021291820088,0.9763211705229634
Minotcity,0.03284858502034816,0.26925800858912274,0.8171844648960751,0.9526394901774877
Jaspercity,0.09847687412944543,0.25261758160976067,0.7907528825175434,0.8016048421690672
WestDesMoinescity,0.2793713785288744,0.41231300948193383,0.87293413377559,0.9572488551009519
Somervilleborough,0.3458739746807434,0.3912435110837315,0.7943367808103045,0.9249384687130542
Willmarcity,0.04481323061570265,0.2459927836445203,0.8266599577497038,0.8948117139879432
Englewoodcity,0.2942827732712931,0.28593883561653144,0.7274400353590355,0.7433145151793245
Edisontownship,0.30503714431726153,0.4718135437259482,0.9157263751221522,0.9170771715764081
SouthDaytonacity,0.2896824067855789,0.28185563817320086,0.7507028397980265,0.8499475444659998
Paramusborough,0.2795671162880784,0.5405463098761761,0.9676579397332419,0.6758063305723301
Sudburytown,0.2529909490568856,0.6798634921897433,0.9640282023355062,0.9802922044819653
Lovelandcity,0.044941610999402276,0.325620496620191,0.8393135881666052,0.9338717479623091
Brunswicktown,0.03829539307044398,0.33188455457094895,0.8436166785972353,0.9803394758067062
PresqueIslecity,0.029941674032087785,0.2519994093658637,0.8012278384407584,0.9756578989176832
Chanhassencity,0.2704476211308356,0.4887857962870503,0.9301325051082774,0.9313113045317396
SuisunCitycity,0.37761055082333295,0.3796473992327403,0.7818732126907126,0.8371085475887838
NorthProvidencetown,0.27644687849992977,0.338250758539766,0.8708509965447598,0.9172561574815941
Carlisleborough,0.056557682497711925,0.29290017091996434,0.7596709350365595,0.8148581519021255
Bensalemtownship,0.3066392471936249,0.38429785137177763,0.848435573441514,0.7965060153444677
Haywardcity,0.3759341598938733,0.34854115663506746,0.7821279905424959,0.7076843136277026
CedarFallscity,0.2749246401789055,0.3025579600578038,0.846355696432697,0.960732657544347
SouthPlainfieldborough,0.30986428867174254,0.48117244220200694,0.9256878613312929,0.8855089979246051
Wheelingvillage,0.29590773002650894,0.4036045007956691,0.8730275858155445,0.9475647530756964
Nanticokecity,0.26947136332627347,0.22636962490144885,0.783613067900332,0.9597013483695009
Hopkinscity,0.2778990400460416,0.32469829225567104,0.7370451089091395,0.9119753643234572
SouthRiverborough,0.3019620885769268,0.37945901383501923,0.8825158811547276,0.9661822473372754
Marlborotownship,0.25211796547805415,0.6138476677280946,0.9631327374069873,0.968802592622328
Poughkeepsiecity,0.43218374070843874,0.2802673184753392,0.5952503300115581,0.5867692383406564
HainesCitycity,0.24179061297417787,0.22606916523587653,0.5987715301515573,0.6391982205528339
SantaPaulacity,0.17580815614925788,0.3104643077478429,0.8113748417998612,0.8074740205321982
Rentoncity,0.30728032966217966,0.3373182357288035,0.7720355316234669,0.7168006548556619
Portsmouthtown,0.22193581298075787,0.4187670195408042,0.8725345999878451,0.9757149789038547
ElizabethCitycity,0.2844643390566938,0.18163960692917977,0.6307728260594444,0.7721098346506827
Walthamcity,0.29579094133791567,0.38039413564759206,0.8283187117288313,0.9369877680205436
Southingtontown,0.245332625681653,0.4527034271068131,0.9180329423046403,0.9636579092607692
Monroviacity,0.38824017531084853,0.3478603424787914,0.762409758867464,0.7992272840298289
WinterHavencity,0.3858216758524341,0.26764528453957886,0.6565168482464181,0.6725730011915022
EastPointcity,0.5991727883722803,0.276249788169317,0.572020051533284,0.39800127808412405
Beaumontcity,0.48215050235559676,0.25784913668822057,0.6887292128891277,0.5508635016611632
Centervillecity,0.2716247042688739,0.41449495747056453,0.9443624039329134,0.9845468618470722
EastHartfordtown,0.3237492289526663,0.3678858923361996,0.7989865358862598,0.8501714894060272
Jaspercity,0.027450807162839076,0.33984031385593233,0.8844943022158962,0.9717826977633237
TintonFallsborough,0.3618963760247817,0.48937595055895844,0.9020182923150383,0.8507327557576565
FortPaynecity,0.050368971465917275,0.24575556598994008,0.7830433462603497,0.9599500101642493
Palestinecity,0.1653991023173416,0.2368591554919421,0.6990435709766439,0.8046315771578438
Noblesvillecity,0.03141477680849282,0.3743514170086393,0.8390024567033877,0.8708700557144669
Dixoncity,0.10322666712257514,0.36798049431170415,0.8527032228144981,0.7903391285845215
Marysvillecity,0.3203535647608774,0.213740672287541,0.6840562104858209,0.6565641855250514
WhiteBearLakecity,0.27223515090780087,0.39251646271165397,0.8666041661408341,0.8803961577968556
Wadsworthcity,0.2710099251071438,0.3347844065642413,0.8797980205448488,0.9468353803287145
Milwaukeecity,0.4335944324099828,0.23457619063181495,0.6207983247975938,0.46708667529815107
Kissimmeecity,0.350108106036121,0.30189911352137827,0.701783857612385,0.7798744077438236
Carthagecity,0.03768951363101852,0.24730192532425777,0.7949062528864049,0.8822266814785618
Artesiacity,0.13328365422901192,0.24582569030065748,0.7565801016859602,0.9513303653663643
ManhattanBeachcity,0.2841200091231108,0.5995660486858887,0.8896549532321051,0.8411142532529398
Tamaraccity,0.2925851449311455,0.30358141156538093,0.8109624194338132,0.8830916253197877
Muskegontownship,0.24787076943338074,0.2676648337250959,0.8146624761649504,0.8891697556381308
Merrimacktown,0.05329483604919913,0.49207888243954423,0.9141455769133452,0.9914757130247233
RoyalPalmBeachvillage,0.3242329709263415,0.4091798144781058,0.8541639583112695,0.9604398313032508
Stauntoncity,0.0893817745125784,0.28188091408778315,0.7668157356089408,0.953424068851791
Rochestercity,0.2750158431151395,0.3585726322563131,0.8628505807825041,0.9264863011809439
Freeholdtownship,0.26153875965012086,0.5349145108370282,0.9227271715803513,0.9705001952854885
Clawsoncity,0.2709160688982532,0.3762523770603052,0.8882693875117824,0.9261558485121782
Marinettecity,0.026835158580499965,0.24356895626730568,0.8194767424281889,0.9458629244785928
Fremontcity,0.31957759628450744,0.47280491398241226,0.8705309071962063,0.8784442719584533
Carytown,0.298480839621214,0.45195786943935284,0.8879547253229343,0.934359988314811
MountPleasantcity,0.04101617921627759,0.20777739275406515,0.728114291535531,0.9352170814718027
Fairviewborough,0.3105097449889246,0.34122624658096495,0.8459047227753567,0.8941639022955975
SouthBrunswicktownship,0.2721631654711207,0.5067016208725499,0.9092613824911436,0.9370295163978698
Trentoncity,0.5455635671078152,0.2574417348406675,0.510053328234703,0.4433800127757699
PalmSpringscity,0.33613947087164536,0.29649068084460145,0.6346049691207274,0.45472755139040355
Galesburgcity,0.07656237668561293,0.24700280460180157,0.7526647673922653,0.8971280454410339
Mantecacity,0.07876846468159751,0.33439806555101687,0.8134521283422702,0.8054413790021372
MenomoneeFallsvillage,0.2705454372219234,0.42109622538639,0.9301506801480136,0.9337940878601239
Cloquetcity,0.026888533394704504,0.24681825362148008,0.7940928625037234,0.9376130541053698
Vermillioncity,0.030674199823979367,0.20925750103703203,0.7685226176032695,0.9913367712418893
Fairfieldcity,0.6383627341815186,0.23407890902839437,0.6689223326792055,0.48717574150191095
Westporttown,0.12016209806964084,0.36694863190457794,0.8739978925125285,0.9599906311545712
Montclaircity,0.4094129190048286,0.3149650280812392,0.7797757758011324,0.425883774864813
Vandaliacity,0.2707619998138633,0.3641414850636963,0.8551538018715038,0.9419946469132714
Fillmorecity,0.17277737531714693,0.3212570015553091,0.8513198753764443,0.8317502891113355
Bentonvillecity,0.030071587210054887,0.2835721100208832,0.7951385610628408,0.9749507933914352
WestSpringfieldtown,0.28165044109710924,0.33194282147625964,0.8085640953114679,0.7494694824453182
Washingtoncity,0.6055021250862821,0.30710455175938706,0.5190561685418068,0.24215694452782532
Antiochcity,0.320921463834264,0.3853589264880361,0.8051435799622048,0.7007119140111301
Bismarckcity,0.2696163651165576,0.3092299198537077,0.8551890891964365,0.9840354853697681
Hopewelltownship,0.09682076838877174,0.5872317229971388,0.9562528341164616,0.7836641308534636
Miamisburgcity,0.27283886123062256,0.3372602040096845,0.8494467017919772,0.8943154309026715
Ozarkcity,0.15039787654970538,0.2529350726875089,0.7270188098392333,0.765582655015279
WestJordancity,0.2832418787714711,0.3480200043415139,0.8919659164610083,0.9639404180561326
Rahwaycity,0.38618866430294413,0.40222652409348264,0.8264838453963654,0.8629944061292221
RedBankborough,0.4128500544779408,0.36482374099650083,0.7074742815022694,0.8756092324737321
Morristownship,0.2863993792845463,0.6447170744364262,0.936945887374288,0.9586375092489631
SanMateocity,0.32225713328509137,0.41771237948595735,0.8434730913304306,0.8762523798960212
Bedfordtownship,0.2096747162431383,0.4031303970742154,0.9025419561765275,0.9080093462313531
Annistoncity,0.4885701314092511,0.20931439472091717,0.6470653254971009,0.35066427872887035
Leominstercity,0.29869743948214345,0.35778729829897954,0.8549671202214961,0.872365769393287
Easleycity,0.08940927547006829,0.290840683462175,0.7908598425504059,0.8786515412749075
GlenRockborough,0.2830651558787649,0.5923259685799991,0.9757008646944089,0.9851166477361426
Watertowntown,0.27691265849217483,0.4187748969824166,0.8592454965196382,0.8748752296480997
Freeholdborough,0.3856142359329486,0.3905764974036838,0.7895026627244923,0.8926880972656128
Daviscity,0.30161708668865844,0.30471165192571037,0.8196398205364626,0.8994765703703124
Darientown,0.27406467526107925,0.7528932308333708,0.9503331897021363,0.9787318009750352
Crowleycity,0.17683526408928332,0.14449628718441532,0.651397282259616,0.8452020484992656
Lynwoodcity,0.555307434110827,0.24351737465051973,0.742013512377741,0.22848876108135568
Berkeleycity,0.3810373328972409,0.3042215833405012,0.7168395867840898,0.5408700929870356
Cambridgecity,0.24566331032786878,0.21692043061053848,0.5398211267490908,0.7889027568351288
Atlantacity,0.6031823897317966,0.22503329428990432,0.4857691962712058,0.1459797605985809
Blainecity,0.26981343190915724,0.40073633322266167,0.8855193421697073,0.9182596344839933
Gilberttown,0.3011302313617472,0.40699959299800453,0.8310870192673022,0.9315998885409851
Burlingtontownship,0.3570553006958461,0.39043628328718105,0.8011733444864735,0.8507566832838857
NewBedfordcity,0.2986315327679208,0.22336704373210275,0.7115562758347642,0.6955852210598699
Perkinstownship,0.056190590045580954,0.3862895832504702,0.9035415271917386,0.9145779813334882
Ontariocity,0.40732822979860717,0.34282262248866746,0.791247336594949,0.6003997811023024
Chandlercity,0.32165569119658116,0.38079976969138446,0.8009081361429725,0.8892766370673152
Garfieldcity,0.2976909953606957,0.3357015595446072,0.8399795956362289,0.8602900865661904
Pampacity,0.07003001418234195,0.27615491553064286,0.7791960746396163,0.891184652052437
Maldencity,0.2933774050056181,0.3452095334475331,0.8109413760523354,0.8333643174476658
Clearwatercity,0.31901902322970244,0.2962828242511507,0.6999285532287903,0.7962658676956542
Carrolltoncity,0.17483986855258365,0.2295915284083453,0.6305194901741499,0.7602526099314546
Bartlesvillecity,0.046561446593343464,0.32405111480183996,0.8053365004760767,0.8757059092467423
Deptfordtownship,0.31283256246325,0.38281847854310325,0.8563202432927218,0.8346532236721095
Manchestertownship,0.2589502263346508,0.27608097628632655,0.885075615552467,0.9197853316344353
Dyertown,0.2806132598512725,0.43575905039880175,0.9313452736373233,0.9651809985487985
SterlingHeightscity,0.27160911286600936,0.4451331410004875,0.9198018529900083,0.919236900439688
AllenParkcity,0.27801355997640304,0.3981589176175705,0.9305682943958807,0.8975355799946945
Hamptontownship,0.27092950200504284,0.4449857051850589,0.9515087515728006,0.9893816144256121
Salemcity,0.2902796760326108,0.27455225766006935,0.7646674370672696,0.8142128854664018
Hazletoncity,0.02894844209311576,0.24324886550956024,0.8106803300401065,0.973835638187843
Akroncity,0.3900944976144901,0.22914385243952418,0.6921438359423078,0.6996119980909982
Bayonnecity,0.3139311901594942,0.33217724528558273,0.8137506222007957,0.8980884192443841
Lynncity,0.3283489835386691,0.27844308154647934,0.695351177709247,0.5819781676481544
Concordtown,0.23728793403632714,0.6136119140371834,0.9240920337880798,0.9986935745495463
Woodbridgetownship,0.31320481523547555,0.43813629073203686,0.899404296080919,0.8548313274474791
Bellflowercity,0.3582448171738999,0.3273602434489054,0.7529874903813968,0.5759597529342485
Clarktownship,0.27512716595359443,0.4749867676088616,0.9598361589463911,0.9386542145610457
Weslacocity,0.468571000428686,0.16463732640637938,0.646050967830836,0.8141991859306239
Streamwoodvillage,0.2960127828956923,0.4648946023858747,0.9129535191356184,0.9392230406821044
OakParkcity,0.43908044297455184,0.35460514791463726,0.8158590596179991,0.7898836682859061
Aberdeentownship,0.3366563533117155,0.473764609791345,0.8815749037677243,0.9235419259693151
Gatesvillecity,0.1784462876484219,0.23594122578113888,0.7427785621112539,0.9580733852195074
Sylacaugacity,0.14729501055947755,0.2301581283532043,0.7412409847520085,0.8517777950930647
Lexingtontown,0.27548414292339646,0.5951902994907211,0.9355526113474559,0.9903028892392762
